index,base,category,data_type,w6_col,w24_col
1,sbp_min,Vitals,Numeric,w6_sbp_min_6h,w24_sbp_min_24h
2,sbp_max,Vitals,Numeric,w6_sbp_max_6h,w24_sbp_max_24h
3,dbp_min,Vitals,Numeric,w6_dbp_min_6h,w24_dbp_min_24h
4,dbp_max,Vitals,Numeric,w6_dbp_max_6h,w24_dbp_max_24h
5,hr_min,Vitals,Numeric,w6_hr_min_6h,w24_hr_min_24h
6,hr_max,Vitals,Numeric,w6_hr_max_6h,w24_hr_max_24h
7,hr_mean,Vitals,Numeric,w6_hr_mean_6h,w24_hr_mean_24h
8,rr_min,Vitals,Numeric,w6_rr_min_6h,w24_rr_min_24h
9,rr_max,Vitals,Numeric,w6_rr_max_6h,w24_rr_max_24h
10,rr_mean,Vitals,Numeric,w6_rr_mean_6h,w24_rr_mean_24h
11,spo2_min,Vitals,Numeric,w6_spo2_min_6h,w24_spo2_min_24h
12,spo2_max,Vitals,Numeric,w6_spo2_max_6h,w24_spo2_max_24h
13,spo2_mean,Vitals,Numeric,w6_spo2_mean_6h,w24_spo2_mean_24h
14,temp_min,Vitals,Numeric,w6_temp_min_6h,w24_temp_min_24h
15,temp_max,Vitals,Numeric,w6_temp_max_6h,w24_temp_max_24h
16,temp_mean,Vitals,Numeric,w6_temp_mean_6h,w24_temp_mean_24h
17,lactate_first,Labs,Numeric,w6_lactate_first_6h,w24_lactate_first_24h
18,lactate_last,Labs,Numeric,w6_lactate_last_6h,w24_lactate_last_24h
19,troponin_first,Labs,Numeric,w6_troponin_first_6h,w24_troponin_first_24h
20,troponin_last,Labs,Numeric,w6_troponin_last_6h,w24_troponin_last_24h
21,creatinine_first,Labs,Numeric,w6_creatinine_first_6h,w24_creatinine_first_24h
22,creatinine_last,Labs,Numeric,w6_creatinine_last_6h,w24_creatinine_last_24h
23,wbc_first,Labs,Numeric,w6_wbc_first_6h,w24_wbc_first_24h
24,wbc_last,Labs,Numeric,w6_wbc_last_6h,w24_wbc_last_24h
25,hemoglobin_first,Labs,Numeric,w6_hemoglobin_first_6h,w24_hemoglobin_first_24h
26,hemoglobin_last,Labs,Numeric,w6_hemoglobin_last_6h,w24_hemoglobin_last_24h
27,platelet_first,Labs,Numeric,w6_platelet_first_6h,w24_platelet_first_24h
28,platelet_last,Labs,Numeric,w6_platelet_last_6h,w24_platelet_last_24h
29,ed_los_hours,Time,Numeric,w6_ed_los_hours,w24_ed_los_hours
30,time_to_first_vital,Time,Numeric,w6_time_to_first_vital_6h,w24_time_to_first_vital_24h
31,time_to_first_lab,Time,Numeric,w6_time_to_first_lab_hours,w24_time_to_first_lab_hours
32,n_vitalsign_sets,Counts,Numeric,w6_n_vitalsign_measurements_6h,w24_n_vitalsign_measurements_24h
33,prev_ed_visits_1yr,Counts,Numeric,w6_prev_ed_visits_1yr,w24_prev_ed_visits_1yr
34,age_at_ed,Demographics,Numeric,w6_age_at_ed,w24_age_at_ed
35,gender,Demographics,Categorical,w6_gender,w24_gender
36,missing_lactate_last,Missing,Binary,w6_missing_lactate_last_6h,w24_missing_lactate_last_24h
37,missing_troponin_last,Missing,Binary,w6_missing_troponin_last_6h,w24_missing_troponin_last_24h
38,missing_creatinine_last,Missing,Binary,w6_missing_creatinine_last_6h,w24_missing_creatinine_last_24h
39,missing_hemoglobin_last,Missing,Binary,w6_missing_hemoglobin_last_6h,w24_missing_hemoglobin_last_24h
40,missing_platelet_last,Missing,Binary,w6_missing_platelet_last_6h,w24_missing_platelet_last_24h
